Run,DATA_QUALITY,LOT_ID,MachineRecipeID,PortID,ProcessOpNum,ProductGrpID,ProductID,RouteID,Technology,WAFER_ID,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9,Sensor_10,Sensor_11,Sensor_12,Sensor_13,Sensor_14,Sensor_15,Sensor_16,Sensor_17,Sensor_18,Sensor_19,Sensor_20,Sensor_21,Sensor_22,Sensor_23,Sensor_24,Sensor_25,Sensor_26,Sensor_27,Sensor_28,Sensor_29,Sensor_30,Sensor_31,Sensor_32,Sensor_33
62355,93.7,E,B,A,B,C,C,C,C,16,146.0,1.66,368.0,119.0,133.0,153.0,137.0,3.0,3.0,0.0,7.0,5.79,0.0,9.49,13.0,0.0,0.06,0.0,0.0,0.01,140.0,2.43,4906.0,1.0,0.0,0.0,0.0,4.0,12.0,24.0,3000.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,87.0,0.46,307.0,120.0,130.0,146.0,126.0,3.0,3.0,0.0,7.0,5.93,0.0,9.49,13.0,1.0,0.13,0.0,0.0,0.0,91.0,2.43,4907.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,87.0,-25.0
62356,94.69,E,B,A,B,C,C,C,C,18,111.0,47.96,307.0,120.0,130.0,146.0,125.0,3.0,3.0,0.0,7.0,5.94,0.0,9.49,13.0,96.0,15.01,0.0,0.0,0.0,144.0,2.43,4907.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3600.0,87.0,-25.0
62356,94.69,E,B,A,B,C,C,C,C,18,129.0,64.49,307.0,120.0,129.0,145.0,124.0,3.0,3.0,0.0,7.0,5.94,0.0,9.49,13.0,96.0,14.98,0.0,0.0,0.01,161.0,2.43,4907.0,1.0,0.0,0.0,138.0,664.0,0.0,3.0,700.0,87.0,-25.0
62356,94.69,E,B,A,B,C,C,C,C,18,139.0,5.17,328.0,120.0,129.0,145.0,124.0,-81.0,3.0,0.0,7.0,5.9,0.0,9.49,968.0,96.0,14.98,0.0,0.0,0.01,159.0,2.43,4907.0,0.0,0.0,22.0,5.0,1054.0,1916.0,5.0,200.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,145.0,2.92,326.0,120.0,129.0,145.0,124.0,-74.0,3.0,0.0,7.0,5.85,0.0,9.49,968.0,111.0,16.03,127.0,0.0,0.0,178.0,2.43,4907.0,1.0,0.0,9.0,4.0,1300.0,3086.0,6.0,1600.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,147.0,3.54,317.0,120.0,128.0,145.0,124.0,-74.0,3.0,0.0,7.0,5.82,0.0,9.49,968.0,111.0,16.03,127.0,0.0,0.01,194.0,2.43,4907.0,0.0,0.0,12.0,4.0,1304.0,3110.0,6.0,3700.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,152.0,4.07,313.0,120.0,128.0,145.0,123.0,-74.0,3.0,0.0,7.0,5.8,0.0,9.49,968.0,111.0,16.06,127.0,35.0,4.05,207.0,2.43,4907.0,1.0,0.0,11.0,4.0,1304.0,3108.0,7.0,1200.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,154.0,3.92,311.0,120.0,128.0,145.0,123.0,-74.0,3.0,0.0,7.0,5.79,0.0,9.49,968.0,111.0,16.06,127.0,35.0,4.05,201.0,2.43,4907.0,1.0,0.0,11.0,5.0,1305.0,3110.0,7.0,3400.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,156.0,4.31,309.0,120.0,128.0,145.0,123.0,-74.0,3.0,5.8,7.03,6.71,0.92,9.5,968.0,111.0,16.06,86.0,40.0,7.05,201.0,2.43,4907.0,1128.0,4.0,7.0,2.0,1304.0,3106.0,9.0,1400.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,156.0,4.44,307.0,120.0,128.0,145.0,123.0,-74.0,3.0,1.9,7.0,6.49,0.7,9.49,968.0,111.0,16.06,86.0,40.0,7.05,198.0,2.43,4907.0,1250.0,0.0,7.0,4.0,1305.0,3107.0,9.0,5800.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,160.0,4.79,307.0,120.0,128.0,145.0,123.0,-74.0,3.0,0.7,7.0,6.3,0.51,9.49,968.0,111.0,16.06,106.0,49.0,9.15,202.0,2.43,4907.0,2785.0,13.0,8.0,4.0,1304.0,3108.0,11.0,2500.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,159.0,4.91,324.0,120.0,128.0,145.0,124.0,-75.0,3.0,0.4,7.0,6.26,0.47,9.49,968.0,111.0,16.06,106.0,49.0,9.15,204.0,2.43,4907.0,2801.0,6.0,6.0,4.0,1304.0,3106.0,11.0,6900.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,159.0,4.91,340.0,120.0,128.0,146.0,124.0,-75.0,3.0,0.5,7.0,6.28,0.49,9.49,968.0,111.0,16.06,106.0,49.0,9.14,203.0,2.43,4907.0,2801.0,6.0,6.0,3.0,1305.0,3104.0,11.0,9500.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,158.0,4.93,347.0,120.0,128.0,146.0,124.0,-75.0,3.0,0.7,7.0,6.29,0.5,9.49,968.0,111.0,16.06,106.0,49.0,9.14,204.0,2.43,4907.0,2801.0,4.0,6.0,3.0,1304.0,3106.0,11.0,11500.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,157.0,4.92,354.0,120.0,128.0,146.0,125.0,-75.0,3.0,0.9,7.0,6.32,0.53,9.49,968.0,111.0,16.03,106.0,49.0,9.14,204.0,2.43,4907.0,2802.0,4.0,6.0,3.0,1305.0,3106.0,11.0,13700.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,159.0,4.92,364.0,120.0,128.0,146.0,125.0,-76.0,3.0,1.0,7.0,6.33,0.54,9.49,968.0,111.0,16.03,106.0,49.0,9.14,204.0,2.43,4907.0,2801.0,4.0,6.0,4.0,1304.0,3106.0,11.0,15800.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,157.0,4.92,368.0,119.0,128.0,146.0,125.0,-76.0,3.0,1.0,7.0,6.33,0.54,9.49,968.0,111.0,16.03,106.0,49.0,9.14,204.0,2.43,4907.0,2801.0,3.0,5.0,3.0,1304.0,3106.0,11.0,17900.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,137.0,4.94,372.0,120.0,128.0,147.0,126.0,-76.0,3.0,1.0,7.0,6.34,0.55,9.49,968.0,111.0,16.1,106.0,49.0,9.15,205.0,2.43,4907.0,2802.0,3.0,6.0,4.0,1302.0,3104.0,11.0,20600.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,140.0,4.94,373.0,120.0,128.0,147.0,126.0,-76.0,3.0,1.0,7.0,6.34,0.55,9.49,968.0,111.0,16.06,106.0,49.0,9.14,204.0,2.43,4907.0,2802.0,2.0,6.0,4.0,1305.0,3106.0,11.0,22800.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,146.0,4.94,376.0,120.0,128.0,147.0,126.0,-76.0,3.0,0.9,7.0,6.31,0.52,9.49,968.0,111.0,16.06,106.0,49.0,9.14,204.0,2.43,4907.0,2802.0,2.0,6.0,4.0,1304.0,3107.0,11.0,25100.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,150.0,4.94,378.0,119.0,128.0,147.0,127.0,-77.0,3.0,0.7,7.0,6.31,0.53,9.49,968.0,111.0,16.06,106.0,49.0,9.14,204.0,2.43,4907.0,2802.0,2.0,6.0,4.0,1304.0,3106.0,11.0,30000.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,152.0,4.94,380.0,119.0,128.0,148.0,127.0,-77.0,3.0,0.7,7.0,6.3,0.51,9.49,968.0,111.0,16.06,106.0,49.0,9.14,204.0,2.43,4907.0,2802.0,2.0,6.0,4.0,1304.0,3106.0,11.0,32200.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,157.0,4.94,380.0,119.0,129.0,148.0,128.0,-77.0,3.0,0.6,7.0,6.3,0.51,9.49,968.0,111.0,16.06,106.0,49.0,9.15,204.0,2.43,4907.0,2802.0,2.0,6.0,4.0,1305.0,3108.0,11.0,34400.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,157.0,4.94,381.0,119.0,129.0,148.0,128.0,-77.0,3.0,0.4,7.0,6.29,0.5,9.49,968.0,111.0,16.03,106.0,49.0,9.14,204.0,2.43,4907.0,2802.0,1.0,6.0,4.0,1305.0,3106.0,11.0,36700.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,157.0,4.94,381.0,119.0,129.0,148.0,129.0,-77.0,3.0,0.5,7.0,6.29,0.5,9.49,968.0,111.0,16.06,106.0,49.0,9.14,204.0,2.43,4907.0,2801.0,2.0,6.0,4.0,1304.0,3106.0,11.0,39000.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,156.0,4.94,382.0,119.0,129.0,148.0,129.0,-77.0,3.0,0.4,7.0,6.28,0.49,9.49,968.0,111.0,16.06,106.0,49.0,9.14,204.0,2.43,4907.0,2802.0,2.0,6.0,4.0,1305.0,3106.0,11.0,41300.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,159.0,4.94,382.0,119.0,129.0,148.0,129.0,-77.0,3.0,0.3,7.0,6.28,0.49,9.49,968.0,111.0,16.03,106.0,49.0,9.14,203.0,2.43,4907.0,2803.0,2.0,6.0,4.0,1305.0,3104.0,11.0,43600.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,159.0,4.94,383.0,119.0,129.0,149.0,129.0,-77.0,3.0,0.3,7.0,6.28,0.49,9.49,968.0,111.0,16.06,106.0,49.0,9.14,204.0,2.43,4907.0,2801.0,2.0,6.0,4.0,1304.0,3106.0,11.0,45800.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,158.0,4.95,383.0,119.0,129.0,149.0,130.0,-77.0,3.0,0.3,7.0,6.28,0.49,9.49,968.0,111.0,16.06,106.0,49.0,9.14,204.0,2.43,4907.0,2801.0,2.0,6.0,4.0,1304.0,3104.0,11.0,48000.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,157.0,4.94,383.0,119.0,129.0,149.0,130.0,-77.0,3.0,0.3,7.0,6.27,0.48,9.49,968.0,111.0,16.06,106.0,49.0,9.14,204.0,2.43,4907.0,2801.0,1.0,6.0,4.0,1304.0,3107.0,11.0,50200.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,160.0,4.95,383.0,119.0,129.0,149.0,130.0,-78.0,3.0,0.2,7.0,6.27,0.48,9.49,968.0,111.0,16.06,106.0,49.0,9.14,205.0,2.43,4907.0,2800.0,0.0,6.0,4.0,1304.0,3106.0,11.0,52400.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,161.0,4.94,383.0,119.0,129.0,149.0,130.0,-77.0,3.0,0.2,7.0,6.27,0.48,9.49,968.0,111.0,16.06,106.0,49.0,9.14,205.0,2.43,4907.0,2802.0,2.0,6.0,4.0,1305.0,3106.0,11.0,54500.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,161.0,4.94,383.0,119.0,130.0,150.0,131.0,-78.0,3.0,0.1,7.0,6.27,0.48,9.49,968.0,111.0,16.03,106.0,49.0,9.14,204.0,2.43,4907.0,2802.0,2.0,6.0,4.0,1304.0,3106.0,11.0,56700.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,158.0,4.94,383.0,119.0,130.0,150.0,131.0,-78.0,3.0,0.1,7.0,6.27,0.48,9.49,968.0,111.0,16.03,106.0,49.0,9.14,204.0,2.43,4907.0,2801.0,2.0,6.0,4.0,1304.0,3106.0,11.0,58800.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,161.0,4.95,383.0,119.0,130.0,150.0,131.0,-78.0,3.0,0.1,7.0,6.26,0.47,9.49,968.0,111.0,16.06,106.0,49.0,9.14,204.0,2.43,4907.0,2801.0,2.0,6.0,4.0,1304.0,3106.0,11.0,60900.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,158.0,4.95,383.0,119.0,130.0,150.0,132.0,-78.0,3.0,0.1,7.0,6.27,0.48,9.49,968.0,111.0,16.06,106.0,49.0,9.14,204.0,2.43,4907.0,2802.0,2.0,7.0,4.0,1304.0,3106.0,11.0,63100.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,159.0,4.95,384.0,119.0,130.0,150.0,132.0,-78.0,3.0,0.2,7.0,6.26,0.47,9.49,968.0,111.0,16.06,106.0,49.0,9.14,204.0,2.43,4907.0,2802.0,2.0,7.0,4.0,1304.0,3106.0,11.0,65400.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,160.0,4.95,384.0,119.0,130.0,151.0,132.0,-78.0,3.0,0.2,7.0,6.26,0.47,9.49,968.0,111.0,16.06,106.0,49.0,9.14,205.0,2.43,4907.0,2803.0,2.0,7.0,4.0,1304.0,3107.0,11.0,67500.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,159.0,4.95,384.0,119.0,130.0,151.0,132.0,-78.0,3.0,0.1,7.0,6.26,0.47,9.49,968.0,111.0,16.06,106.0,49.0,9.14,204.0,2.43,4907.0,2803.0,1.0,7.0,4.0,1304.0,3107.0,11.0,69700.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,133.0,4.95,384.0,119.0,130.0,151.0,133.0,-78.0,3.0,0.1,7.0,6.25,0.46,9.49,968.0,111.0,16.06,106.0,49.0,9.14,204.0,2.43,4907.0,2802.0,1.0,6.0,4.0,1304.0,3107.0,11.0,73900.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,139.0,4.95,384.0,119.0,131.0,151.0,133.0,-78.0,3.0,0.1,7.0,6.26,0.47,9.49,968.0,111.0,16.03,106.0,49.0,9.14,204.0,2.43,4907.0,2801.0,0.0,7.0,4.0,1304.0,3106.0,11.0,77000.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,143.0,4.95,384.0,119.0,131.0,151.0,133.0,-78.0,3.0,0.1,7.0,6.26,0.47,9.49,968.0,111.0,16.03,106.0,49.0,9.14,203.0,2.43,4907.0,2802.0,0.0,7.0,4.0,1304.0,3104.0,11.0,79300.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,150.0,4.95,384.0,119.0,131.0,151.0,133.0,-78.0,3.0,0.1,7.0,6.26,0.47,9.49,968.0,111.0,16.06,106.0,49.0,9.14,204.0,2.43,4907.0,2802.0,2.0,7.0,4.0,1304.0,3108.0,11.0,81400.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,151.0,4.94,384.0,119.0,131.0,151.0,133.0,-78.0,3.0,0.1,7.0,6.27,0.48,9.49,968.0,111.0,16.06,106.0,49.0,9.14,204.0,2.43,4907.0,2803.0,2.0,7.0,4.0,1302.0,3106.0,11.0,83700.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,154.0,5.43,383.0,119.0,131.0,152.0,134.0,-78.0,3.0,0.1,7.0,6.27,0.48,9.49,968.0,111.0,16.03,178.0,86.0,13.35,212.0,2.43,4907.0,2802.0,2.0,6.0,4.0,1305.0,3106.0,16.0,800.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,157.0,7.11,383.0,119.0,131.0,152.0,134.0,-78.0,3.0,0.1,7.0,6.26,0.47,9.49,968.0,111.0,16.06,179.0,86.0,13.47,224.0,2.43,4907.0,2802.0,5.0,9.0,3.0,1304.0,3106.0,16.0,3800.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,159.0,7.17,381.0,119.0,131.0,152.0,135.0,-78.0,3.0,0.1,7.0,6.26,0.47,9.49,968.0,111.0,16.03,179.0,86.0,13.46,226.0,2.43,4907.0,2802.0,2.0,5.0,2.0,1301.0,3104.0,16.0,7800.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,156.0,7.2,379.0,119.0,131.0,152.0,135.0,-78.0,3.0,0.1,7.0,6.26,0.47,9.49,968.0,111.0,16.06,179.0,86.0,13.46,226.0,2.43,4907.0,2803.0,2.0,5.0,2.0,1304.0,3103.0,16.0,10000.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,157.0,7.22,378.0,119.0,131.0,152.0,135.0,-78.0,3.0,0.1,7.0,6.26,0.47,9.49,968.0,111.0,16.06,179.0,86.0,13.46,227.0,2.43,4907.0,2803.0,1.0,5.0,2.0,1302.0,3103.0,16.0,12300.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,160.0,7.23,377.0,119.0,131.0,152.0,135.0,-78.0,3.0,0.1,7.0,6.26,0.47,9.49,968.0,111.0,16.06,179.0,86.0,13.46,226.0,2.43,4907.0,2803.0,1.0,5.0,2.0,1302.0,3103.0,16.0,14500.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,13.0,7.24,376.0,119.0,132.0,153.0,136.0,-78.0,3.0,0.1,7.0,6.25,0.46,9.49,968.0,111.0,16.03,179.0,86.0,13.46,227.0,2.43,4907.0,2802.0,0.0,5.0,2.0,1304.0,3103.0,16.0,17100.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,11.0,7.24,375.0,119.0,132.0,154.0,136.0,-78.0,3.0,0.1,7.0,6.25,0.46,9.49,968.0,111.0,16.06,179.0,86.0,13.46,227.0,2.43,4907.0,2801.0,1.0,5.0,2.0,1301.0,3103.0,16.0,19500.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,11.0,7.25,374.0,119.0,132.0,154.0,136.0,-78.0,3.0,0.1,7.0,6.25,0.46,9.49,968.0,111.0,16.06,179.0,86.0,13.46,227.0,2.43,4907.0,2802.0,2.0,5.0,2.0,1304.0,3103.0,16.0,21700.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,19.0,7.26,374.0,119.0,132.0,154.0,136.0,-78.0,3.0,0.1,7.0,6.25,0.46,9.49,968.0,111.0,16.06,179.0,86.0,13.46,227.0,2.43,4907.0,2802.0,1.0,5.0,2.0,1302.0,3104.0,16.0,23800.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,54.0,7.26,374.0,119.0,132.0,154.0,137.0,-78.0,3.0,0.0,7.0,6.25,0.46,9.49,967.0,111.0,16.06,179.0,86.0,13.46,227.0,2.43,4907.0,2802.0,2.0,5.0,2.0,1304.0,3104.0,16.0,26500.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,100.0,7.27,373.0,120.0,132.0,154.0,137.0,-78.0,3.0,0.0,7.0,6.25,0.46,9.49,968.0,111.0,16.06,179.0,86.0,13.46,228.0,2.43,4907.0,2801.0,1.0,4.0,2.0,1302.0,3103.0,16.0,28800.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,115.0,7.27,373.0,120.0,132.0,154.0,137.0,-78.0,3.0,0.1,7.0,6.25,0.46,9.49,968.0,111.0,16.06,179.0,86.0,13.46,227.0,2.43,4907.0,2801.0,1.0,5.0,2.0,1304.0,3104.0,16.0,31100.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,124.0,7.27,373.0,120.0,132.0,154.0,137.0,-78.0,3.0,0.1,7.0,6.25,0.46,9.49,968.0,111.0,16.06,179.0,86.0,13.46,227.0,2.43,4907.0,2802.0,1.0,5.0,2.0,1302.0,3103.0,16.0,33200.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,135.0,7.28,373.0,119.0,133.0,154.0,137.0,-78.0,3.0,0.1,7.0,6.25,0.46,9.49,968.0,111.0,16.03,179.0,86.0,13.46,228.0,2.43,4907.0,2802.0,0.0,5.0,2.0,1304.0,3104.0,16.0,35500.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,139.0,7.28,373.0,119.0,133.0,154.0,137.0,-78.0,3.0,0.2,7.0,6.25,0.46,9.49,968.0,111.0,16.06,179.0,86.0,13.46,228.0,2.43,4907.0,2803.0,0.0,4.0,2.0,1304.0,3103.0,16.0,37700.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,146.0,7.28,372.0,119.0,133.0,154.0,137.0,-78.0,3.0,0.1,7.0,6.25,0.46,9.49,968.0,111.0,16.06,179.0,86.0,13.46,227.0,2.43,4907.0,2802.0,1.0,5.0,2.0,1302.0,3103.0,16.0,39200.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,146.0,7.28,372.0,119.0,133.0,154.0,137.0,-78.0,3.0,0.1,7.0,6.25,0.46,9.49,968.0,111.0,16.06,179.0,86.0,13.46,227.0,2.43,4907.0,2802.0,1.0,5.0,2.0,1302.0,3103.0,16.0,39200.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,149.0,7.28,372.0,120.0,133.0,155.0,138.0,-78.0,3.0,0.1,7.0,6.25,0.46,9.49,968.0,111.0,16.06,179.0,86.0,13.46,227.0,2.43,4907.0,2803.0,0.0,4.0,2.0,1304.0,3106.0,16.0,41100.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,149.0,7.28,372.0,120.0,133.0,155.0,138.0,-78.0,3.0,0.1,7.0,6.25,0.46,9.49,968.0,111.0,16.06,179.0,86.0,13.46,227.0,2.43,4907.0,2803.0,0.0,4.0,2.0,1304.0,3106.0,16.0,41100.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,151.0,7.28,372.0,120.0,133.0,155.0,138.0,-78.0,3.0,0.1,7.0,6.25,0.46,9.49,968.0,111.0,16.06,179.0,86.0,13.46,227.0,2.43,4907.0,2802.0,0.0,4.0,2.0,1302.0,3104.0,16.0,43000.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,151.0,7.28,372.0,120.0,133.0,155.0,138.0,-78.0,3.0,0.1,7.0,6.25,0.46,9.49,968.0,111.0,16.06,179.0,86.0,13.46,227.0,2.43,4907.0,2802.0,0.0,4.0,2.0,1302.0,3103.0,16.0,44200.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,151.0,7.28,372.0,120.0,133.0,155.0,138.0,-78.0,3.0,0.1,7.0,6.25,0.46,9.49,968.0,111.0,16.06,179.0,86.0,13.46,227.0,2.43,4907.0,2802.0,0.0,4.0,2.0,1302.0,3103.0,16.0,44200.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,155.0,7.28,372.0,120.0,133.0,155.0,138.0,-78.0,3.0,0.2,7.0,6.25,0.46,9.49,968.0,111.0,16.06,179.0,86.0,13.46,227.0,2.43,4907.0,2802.0,0.0,5.0,2.0,1304.0,3104.0,16.0,46200.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,155.0,7.28,372.0,120.0,133.0,155.0,138.0,-78.0,3.0,0.2,7.0,6.25,0.46,9.49,968.0,111.0,16.06,179.0,86.0,13.46,227.0,2.43,4907.0,2802.0,0.0,5.0,2.0,1304.0,3104.0,16.0,46200.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,156.0,4.74,370.0,120.0,134.0,156.0,138.0,-78.0,3.0,0.0,6.99,6.28,0.49,9.49,968.0,111.0,16.03,127.0,0.0,0.02,208.0,2.43,4907.0,610.0,34.0,6.0,3.0,1304.0,3106.0,19.0,1900.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,156.0,4.74,348.0,120.0,134.0,156.0,138.0,-78.0,3.0,0.0,6.99,6.28,0.0,9.49,968.0,111.0,16.03,127.0,0.0,0.02,208.0,2.43,4907.0,610.0,4.0,6.0,3.0,1304.0,3106.0,19.0,0.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,155.0,4.47,348.0,120.0,134.0,156.0,139.0,-78.0,3.0,0.0,7.0,6.15,0.0,9.49,968.0,111.0,16.03,127.0,0.0,0.01,211.0,2.43,4907.0,113.0,4.0,5.0,4.0,1053.0,2266.0,20.0,0.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,158.0,4.38,316.0,120.0,134.0,156.0,139.0,-78.0,3.0,0.0,7.0,5.95,0.0,9.49,968.0,111.0,16.03,127.0,0.0,0.0,209.0,2.43,4907.0,1.0,0.0,0.0,2.0,1001.0,2004.0,21.0,0.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,159.0,4.33,316.0,120.0,134.0,156.0,139.0,4.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,208.0,2.43,4907.0,1.0,0.0,0.0,2.0,1001.0,2001.0,21.0,1300.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,156.0,4.29,314.0,120.0,134.0,156.0,139.0,4.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,208.0,2.43,4907.0,1.0,0.0,0.0,2.0,1002.0,2003.0,21.0,2500.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,156.0,4.29,314.0,120.0,134.0,156.0,139.0,4.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,208.0,2.43,4907.0,1.0,0.0,0.0,2.0,1002.0,2003.0,21.0,2500.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,158.0,4.25,314.0,120.0,134.0,156.0,139.0,4.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.43,4907.0,0.0,0.0,0.0,2.0,1001.0,2001.0,21.0,4400.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,156.0,4.24,314.0,120.0,134.0,156.0,138.0,4.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.43,4907.0,1.0,0.0,0.0,2.0,1001.0,2001.0,21.0,5600.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,156.0,4.24,314.0,120.0,134.0,156.0,138.0,4.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.43,4907.0,1.0,0.0,0.0,2.0,1001.0,2001.0,21.0,5600.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,159.0,4.23,319.0,120.0,134.0,156.0,138.0,3.0,3.0,0.0,7.0,5.85,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.43,4907.0,1.0,0.0,0.0,2.0,1001.0,2001.0,22.0,1500.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,157.0,4.21,319.0,120.0,134.0,156.0,138.0,3.0,3.0,0.0,7.0,5.85,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.01,207.0,2.43,4907.0,1.0,0.0,0.0,2.0,1001.0,2001.0,22.0,2700.0,87.0,1890.0
62356,94.69,E,B,A,B,C,C,C,C,18,157.0,4.19,325.0,120.0,134.0,156.0,138.0,3.0,3.0,0.0,7.0,5.85,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,206.0,2.43,4907.0,1.0,0.0,0.0,2.0,1001.0,2001.0,22.0,3900.0,87.0,1890.0
